item_id,item_material,item_num,item_length,item_width,item_order
199,YW10-0218S,1,1128,348,order470
200,YW10-0218S,1,1818,58,order561
201,YW10-0218S,1,590,58,order237
202,YW10-0218S,1,707,489,order156
203,YW10-0218S,1,662,770,order466
204,YW10-0218S,1,521,398,order58
205,YW10-0218S,1,743,198.5,order158
206,YW10-0218S,1,447,560,order85
207,YW10-0218S,1,488,485,order287
208,YW10-0218S,1,1012,579,order469
209,YW10-0218S,1,2098,503,order469
210,YW10-0218S,1,762,78,order560
211,YW10-0218S,1,407,277.5,order60
212,YW10-0218S,1,2353,328,order205
213,YW10-0218S,1,821,58,order220
214,YW10-0218S,1,246,568,order63
216,YW10-0218S,1,712,327,order496
217,YW10-0218S,1,912,529,order603
218,YW10-0218S,1,317,396.5,order450
219,YW10-0218S,1,760,308,order329
220,YW10-0218S,1,344,489,order312
221,YW10-0218S,1,801,579,order467
222,YW10-0218S,1,361,508,order603
223,YW10-0218S,1,498.5,550,order91
224,YW10-0218S,1,582.5,489,order486
225,YW10-0218S,1,706,279,order86
226,YW10-0218S,1,488,78,order319
227,YW10-0218S,1,357.5,489,order319
228,YW10-0218S,1,410,556,order250
229,YW10-0218S,1,971,297,order60
230,YW10-0218S,1,812,58,order603
231,YW10-0218S,1,1273,248,order519
232,YW10-0218S,1,524.5,383.8,order201
233,YW10-0218S,1,651,239,order86
234,YW10-0218S,1,312,277,order517
235,YW10-0218S,1,2418,58,order449
236,YW10-0218S,1,495,395,order91
237,YW10-0218S,1,459.5,904,order520
238,YW10-0218S,1,388,238,order316
239,YW10-0218S,1,468.5,816,order234
240,YW10-0218S,1,266.5,393.5,order105
241,YW10-0218S,1,370,518,order237
242,YW10-0218S,1,441,546,order475
243,YW10-0218S,1,882,58,order468
244,YW10-0218S,1,483,132.5,order83
245,YW10-0218S,1,803,193.5,order4
246,YW10-0218S,1,462,379,order316
247,YW10-0218S,1,462,379,order316
248,YW10-0218S,1,655,132.5,order603
249,YW10-0218S,1,560.5,360.3,order496
250,YW10-0218S,1,388.5,342.5,order60
251,YW10-0218S,1,488,118,order561
252,YW10-0218S,1,2301,632,order231
253,YW10-0218S,1,847,583,order319
254,YW10-0218S,1,762,327,order563
255,YW10-0218S,1,2020,437,order316
256,YW10-0218S,1,361,508,order603
257,YW10-0218S,1,638,38,order237
259,YW10-0218S,1,2161,298,order86
260,YW10-0218S,1,458,397.5,order574
261,YW10-0218S,1,677,529,order219
262,YW10-0218S,1,848,470,order458
263,YW10-0218S,1,1247,722,order60
264,YW10-0218S,1,2109,372.5,order155
265,YW10-0218S,1,1473,370,order231
266,YW10-0218S,1,298,368,order174
267,YW10-0218S,1,930,358,order424
269,YW10-0218S,1,2251,912,order603
270,YW10-0218S,1,706,279,order86
271,YW10-0218S,1,933,469,order561
272,YW10-0218S,1,461,373,order287
273,YW10-0218S,1,668,545,order160
274,YW10-0218S,1,877,343,order269
275,YW10-0218S,1,237,58,order472
276,YW10-0218S,1,517,367,order237
277,YW10-0218S,1,509.5,577,order202
278,YW10-0218S,1,690,132.5,order58
279,YW10-0218S,1,705,163,order561
280,YW10-0218S,1,1382,579,order85
281,YW10-0218S,1,420,316.5,order574
282,YW10-0218S,1,1048,58,order203
283,YW10-0218S,1,402,249,order159
284,YW10-0218S,1,479,508,order219
285,YW10-0218S,1,488,198,order250
286,YW10-0218S,1,356,38,order424
287,YW10-0218S,1,2201,484,order92
288,YW10-0218S,1,288,118,order174
289,YW10-0218S,1,898,38,order61
290,YW10-0218S,1,711,327.5,order470
291,YW10-0218S,1,448,558,order250
292,YW10-0218S,1,632,58,order231
293,YW10-0218S,1,2058,458,order316
294,YW10-0218S,1,294.5,437,order316
295,YW10-0218S,1,696.5,453.8,order497
296,YW10-0218S,1,322,328,order497
297,YW10-0218S,1,962,277,order232
298,YW10-0218S,1,460,373,order287
299,YW10-0218S,1,898,58,order468
300,YW10-0218S,1,846,564,order319
301,YW10-0218S,1,651,610,order303
302,YW10-0218S,1,758,308,order200
303,YW10-0218S,1,765,308,order200
304,YW10-0218S,1,2368,328,order496
305,YW10-0218S,1,761,867,order424
306,YW10-0218S,1,298,368,order174
307,YW10-0218S,1,414.5,564,order319
308,YW10-0218S,1,998,310,order92
309,YW10-0218S,1,314,38,order235
310,YW10-0218S,1,1122,729,order217
311,YW10-0218S,1,361,508,order603
312,YW10-0218S,1,380,58,order121
313,YW10-0218S,1,331,296,order232
314,YW10-0218S,1,2101,904,order520
315,YW10-0218S,1,2198,578,order517
316,YW10-0218S,1,815,395,order563
317,YW10-0218S,1,288,198,order518
318,YW10-0218S,1,2182,577.5,order84
319,YW10-0218S,1,1541,327,order200
320,YW10-0218S,1,464,378.8,order237
321,YW10-0218S,1,811,761,order519
323,YW10-0218S,1,628,78,order61
324,YW10-0218S,1,347,128,order470
325,YW10-0218S,1,2014,383.8,order201
326,YW10-0218S,1,1273,248,order519
327,YW10-0218S,1,743,98,order231
328,YW10-0218S,1,723,428,order83
329,YW10-0218S,1,474.5,415,order236
330,YW10-0218S,1,1378,598,order565
331,YW10-0218S,1,696.5,453.8,order497
332,YW10-0218S,1,1797,328,order497
333,YW10-0218S,1,2098,290,order475
334,YW10-0218S,1,588,572,order269
335,YW10-0218S,1,761,308,order563
336,YW10-0218S,1,841,83,order237
337,YW10-0218S,1,364,439,order204
338,YW10-0218S,1,1998,58,order496
339,YW10-0218S,1,617,278,order517
340,YW10-0218S,1,288,158,order154
342,YW10-0218S,1,488,158,order497
343,YW10-0218S,1,771,58,order154
344,YW10-0218S,1,2081,579,order236
345,YW10-0218S,1,398,278,order312
346,YW10-0218S,1,1781,348,order497
347,YW10-0218S,1,680,278,order232
348,YW10-0218S,1,973,328,order329
349,YW10-0218S,1,435,777,order205
350,YW10-0218S,1,2062,58,order312
351,YW10-0218S,1,361,830,order312
352,YW10-0218S,1,246,568,order63
353,YW10-0218S,1,1382,577.5,order85
354,YW10-0218S,1,444,443,order469
356,YW10-0218S,1,2418,58,order237
357,YW10-0218S,1,723,477.5,order418
358,YW10-0218S,1,797,132.5,order474
359,YW10-0218S,1,361,527,order604
360,YW10-0218S,1,1998,580,order220
361,YW10-0218S,1,2292,58,order236
362,YW10-0218S,1,2196,58,order236
363,YW10-0218S,1,1618,398,order450
364,YW10-0218S,1,660,58,order517
365,YW10-0218S,1,373.5,348,order497
366,YW10-0218S,1,1498,128,order470
367,YW10-0218S,1,504,489,order565
368,YW10-0218S,1,448,503,order469
369,YW10-0218S,1,524.5,383.8,order201
370,YW10-0218S,1,740,708,order217
371,YW10-0218S,1,754,289,order518
372,YW10-0218S,1,528,841,order561
373,YW10-0218S,1,841,88,order561
374,YW10-0218S,1,573,216,order83
375,YW10-0218S,1,2098,558,order474
376,YW10-0218S,1,991,462,order316
377,YW10-0218S,1,1998,98,order220
378,YW10-0218S,1,488,158,order497
379,YW10-0218S,1,438,238,order561
380,YW10-0218S,1,363,172.5,order482
381,YW10-0218S,1,170,568,order237
382,YW10-0218S,1,599.5,821,order191
383,YW10-0218S,1,2034,384,order467
384,YW10-0218S,1,733.1,58,order424
386,YW10-0218S,1,691,477,order574
387,YW10-0218S,1,811,622.5,order458
388,YW10-0218S,1,463.5,379,order561
389,YW10-0218S,1,841,555,order237
390,YW10-0218S,1,898,787,order205
391,YW10-0218S,1,1658,398,order471
392,YW10-0218S,1,474.5,441.5,order236
393,YW10-0218S,1,1517,559,order201
394,YW10-0218S,1,571,542,order269
395,YW10-0218S,1,420,376.5,order574
396,YW10-0218S,1,459.5,329,order520
397,YW10-0218S,1,980,558,order565
398,YW10-0218S,1,1001,299,order86
399,YW10-0218S,1,898,237,order159
400,YW10-0218S,1,562,728,order240
401,YW10-0218S,1,682,413,order121
402,YW10-0218S,1,760,327,order329
403,YW10-0218S,1,480,771,order91
404,YW10-0218S,1,484,389,order83
405,YW10-0218S,1,488,198,order160
406,YW10-0218S,1,598,330,order316
407,YW10-0218S,1,415,412.5,order450
408,YW10-0218S,1,684,370.5,order424
409,YW10-0218S,1,1598,78,order316
410,YW10-0218S,1,400,259,order58
411,YW10-0218S,1,1194,495,order237
412,YW10-0218S,1,1618,299,order450
413,YW10-0218S,1,438,98,order520
414,YW10-0218S,1,821,579,order191
415,YW10-0218S,1,822,58,order485
416,YW10-0218S,1,778,453.8,order497
417,YW10-0218S,1,355,888.5,order497
418,YW10-0218S,1,1934,421,order220
419,YW10-0218S,1,783,578,order235
420,YW10-0218S,1,448,503,order469
421,YW10-0218S,1,841,555,order237
422,YW10-0218S,1,666,58,order204
423,YW10-0218S,1,379,728,order240
424,YW10-0218S,1,1619.5,276.5,order221
425,YW10-0218S,1,1970,58,order561
426,YW10-0218S,1,460,58,order323
427,YW10-0218S,1,2251,762,order604
428,YW10-0218S,1,996.5,360.5,order86
429,YW10-0218S,1,942,392,order287
430,YW10-0218S,1,798,38,order61
431,YW10-0218S,1,2001,871,order469
432,YW10-0218S,1,322,328,order497
433,YW10-0218S,1,898,398,order482
434,YW10-0218S,1,353,132.5,order250
436,YW10-0218S,1,844.5,294,order240
437,YW10-0218S,1,707,489,order156
438,YW10-0218S,1,766,38,order121
439,YW10-0218S,1,370,308,order496
440,YW10-0218S,1,1437,58,order561
441,YW10-0218S,1,425,395,order474
442,YW10-0218S,1,350.5,898,order174
443,YW10-0218S,1,1028,380,order316
444,YW10-0218S,1,195,579,order154
445,YW10-0218S,1,991,462,order316
447,YW10-0218S,1,1797,328,order497
448,YW10-0218S,1,1198,370,order237
449,YW10-0218S,1,847,575,order58
450,YW10-0218S,1,438,158,order58
451,YW10-0218S,1,771,549,order91
452,YW10-0218S,1,2328.5,153.5,order303
453,YW10-0218S,1,2224,58,order269
454,YW10-0218S,1,362,58,order174
455,YW10-0218S,1,656.5,811,order312
456,YW10-0218S,1,227,370,order158
457,YW10-0218S,1,395,306,order566
458,YW10-0218S,1,798,357,order424
459,YW10-0218S,1,880,328,order382
460,YW10-0218S,1,1901,821,order220
461,YW10-0218S,1,588,572,order269
462,YW10-0218S,1,811,328.5,order458
463,YW10-0218S,1,261.5,907.5,order206
464,YW10-0218S,1,776,489,order160
465,YW10-0218S,1,594,366,order316
466,YW10-0218S,1,541,92.5,order382
467,YW10-0218S,1,997,310,order92
468,YW10-0218S,1,997,310,order92
469,YW10-0218S,1,318.5,52.5,order154
470,YW10-0218S,1,777,58,order205
471,YW10-0218S,1,2284,395,order604
472,YW10-0218S,1,548,58,order472
473,YW10-0218S,1,577,58,order58
474,YW10-0218S,1,498.5,290,order475
475,YW10-0218S,1,370,508,order604
476,YW10-0218S,1,671,358,order232
477,YW10-0218S,1,338,158,order59
478,YW10-0218S,1,362,58,order156
479,YW10-0218S,1,2338,588,order237
480,YW10-0218S,1,468.5,579,order234
481,YW10-0218S,1,488,158,order497
482,YW10-0218S,1,779,168,order174
483,YW10-0218S,1,2114,441.5,order236
484,YW10-0218S,1,502,477,order66
485,YW10-0218S,1,488,118,order486
486,YW10-0218S,1,729,457.5,order418
487,YW10-0218S,1,488,118,order58
488,YW10-0218S,1,668.4,289,order424
489,YW10-0218S,1,526,132.5,order83
490,YW10-0218S,1,863,560,order236
491,YW10-0218S,1,984,577,order474
492,YW10-0218S,1,796,577,order250
493,YW10-0218S,1,2098,580,order469
494,YW10-0218S,1,1797,1007,order497
495,YW10-0218S,1,463,466,order475
497,YW10-0218S,1,2108,58,order561
498,YW10-0218S,1,351.5,517,order237
499,YW10-0218S,1,380,747,order121
500,YW10-0218S,1,482,48,order469
501,YW10-0218S,1,421,58,order469
502,YW10-0218S,1,272.5,489,order219
503,YW10-0218S,1,437.5,149,order319
504,YW10-0218S,1,881,387.5,order200
507,YW10-0218S,1,618,580,order191
508,YW10-0218S,1,2291,438.5,order319
509,YW10-0218S,1,483,308,order92
510,YW10-0218S,1,431,767,order237
511,YW10-0218S,1,2063.5,430,order237
512,YW10-0218S,1,434.5,407.5,order250
513,YW10-0218S,1,2014,340.8,order204
514,YW10-0218S,1,488,118,order312
515,YW10-0218S,1,522,417,order58
516,YW10-0218S,1,716,318,order497
517,YW10-0218S,1,834,454,order468
518,YW10-0218S,1,461,373,order287
519,YW10-0218S,1,444,151.5,order204
520,YW10-0218S,1,881,387.5,order200
521,YW10-0218S,1,224,397,order450
522,YW10-0218S,1,444.5,444,order469
523,YW10-0218S,1,1218,58,order561
524,YW10-0218S,1,813,38,order205
525,YW10-0218S,1,724.5,720,order518
526,YW10-0218S,1,2098,558,order474
527,YW10-0218S,1,544,329,order220
528,YW10-0218S,1,324,489,order497
529,YW10-0218S,1,288,158,order154
530,YW10-0218S,1,981,174,order474
531,YW10-0218S,1,1013,984,order474
532,YW10-0218S,1,488,118,order312
533,YW10-0218S,1,390,538,order312
534,YW10-0218S,1,438,118,order485
535,YW10-0218S,1,2001,801,order467
536,YW10-0218S,1,322,328,order497
537,YW10-0218S,1,2098,58,order203
538,YW10-0218S,1,402,249,order159
539,YW10-0218S,1,958,250,order159
540,YW10-0218S,1,843,242,order518
541,YW10-0218S,1,1918,58,order497
542,YW10-0218S,1,2418,58,order519
543,YW10-0218S,1,341,489,order58
544,YW10-0218S,1,2251,812,order603
545,YW10-0218S,1,2196,58,order236
546,YW10-0218S,1,2001,711,order82
547,YW10-0218S,1,282,214.5,order519
548,YW10-0218S,1,588,572,order269
549,YW10-0218S,1,338,78,order517
550,YW10-0218S,1,698,98,order449
551,YW10-0218S,1,598,841,order237
552,YW10-0218S,1,461,373,order287
553,YW10-0218S,1,1366,295,order232
554,YW10-0218S,1,758,98,order86
555,YW10-0218S,1,738,374,order518
556,YW10-0218S,1,488,68,order574
557,YW10-0218S,1,1934,420.5,order220
558,YW10-0218S,1,488,158,order497
559,YW10-0218S,1,516.5,702,order82
560,YW10-0218S,1,275,463.3,order206
561,YW10-0218S,1,1362,565,order475
562,YW10-0218S,1,770,530,order91
563,YW10-0218S,1,698,866,order59
564,YW10-0218S,1,826,413,order121
565,YW10-0218S,1,704,329,order316
567,YW10-0218S,1,224,378,order450
568,YW10-0218S,1,431,738.5,order237
569,YW10-0218S,1,832,677,order457
570,YW10-0218S,1,2291,438.5,order319
571,YW10-0218S,1,349.5,420,order220
572,YW10-0218S,1,438,238,order561
573,YW10-0218S,1,2081,419,order236
574,YW10-0218S,1,2301,707,order86
575,YW10-0218S,1,1878,58,order202
576,YW10-0218S,1,694,279,order86
577,YW10-0218S,1,401.5,377,order471
578,YW10-0218S,1,1460,58,order470
579,YW10-0218S,1,676,346,order232
580,YW10-0218S,1,430,460,order59
581,YW10-0218S,1,2103,58,order237
582,YW10-0218S,1,383,92.5,order450
583,YW10-0218S,1,315,328,order418
584,YW10-0218S,1,351.5,420,order574
585,YW10-0218S,1,1458,369,order158
586,YW10-0218S,1,374,347,order519
587,YW10-0218S,1,717,644,order155
588,YW10-0218S,1,2353,58,order561
589,YW10-0218S,1,224,378,order450
590,YW10-0218S,1,680,378,order466
591,YW10-0218S,1,217,58,order472
592,YW10-0218S,1,1738,58,order467
593,YW10-0218S,1,1198,370,order237
594,YW10-0218S,1,401.5,760,order471
595,YW10-0218S,1,658,444,order418
596,YW10-0218S,1,517,423,order155
597,YW10-0218S,1,560,327,order382
598,YW10-0218S,1,397,579,order220
599,YW10-0218S,1,1932,386.5,order156
600,YW10-0218S,1,153.5,538,order312
601,YW10-0218S,1,524.5,359,order202
602,YW10-0218S,1,771,549,order91
603,YW10-0218S,1,588,572,order269
604,YW10-0218S,1,2196,579,order236
605,YW10-0218S,1,527.5,478,order66
606,YW10-0218S,1,992,558,order203
607,YW10-0218S,1,364,339,order482
609,YW10-0218S,1,503.5,327,order155
610,YW10-0218S,1,831,508.5,order92
611,YW10-0218S,1,880,348,order174
612,YW10-0218S,1,527,389,order83
613,YW10-0218S,1,507.5,662.5,order204
614,YW10-0218S,1,507.5,662.5,order204
615,YW10-0218S,1,2198,580,order191
616,YW10-0218S,1,898,448,order468
617,YW10-0218S,1,438,158,order58
618,YW10-0218S,1,762,297,order560
619,YW10-0218S,1,862,307.5,order204
620,YW10-0218S,1,631,348,order231
621,YW10-0218S,1,602,795,order205
622,YW10-0218S,1,694,279,order86
623,YW10-0218S,1,498.5,38,order423
624,YW10-0218S,1,558,443,order236
625,YW10-0218S,1,651,239,order86
626,YW10-0218S,1,719,308,order470
627,YW10-0218S,1,288,158,order158
628,YW10-0218S,1,1658,448,order468
629,YW10-0218S,1,495,459.5,order475
630,YW10-0218S,1,1968,55,order174
631,YW10-0218S,1,1008,298,order60
632,YW10-0218S,1,798,258,order61
633,YW10-0218S,1,388,158,order604
634,YW10-0218S,1,819,538,order312
635,YW10-0218S,1,338,118,order450
636,YW10-0218S,1,1326,459.5,order160
637,YW10-0218S,1,1172.5,528,order4
638,YW10-0218S,1,1998,330,order220
639,YW10-0218S,1,1934,412.5,order450
640,YW10-0218S,1,2294,38,order424
641,YW10-0218S,1,1551,443,order236
642,YW10-0218S,1,338,158,order450
643,YW10-0218S,1,522,58,order58
644,YW10-0218S,1,1638.5,882,order468
645,YW10-0218S,1,1120.5,882,order468
646,YW10-0218S,1,654.5,721,order296
647,YW10-0218S,1,360,557,order450
648,YW10-0218S,1,1012,58,order469
649,YW10-0218S,1,918,58,order468
650,YW10-0218S,1,1536,278,order312
651,YW10-0218S,1,762,508,order604
652,YW10-0218S,1,160.5,382,order58
653,YW10-0218S,1,361,527,order604
654,YW10-0218S,1,288,158,order154
655,YW10-0218S,1,664,288,order561
656,YW10-0218S,1,2196,579,order236
657,YW10-0218S,1,499.5,863.5,order204
658,YW10-0218S,1,752,340,order237
659,YW10-0218S,1,395,560,order236
660,YW10-0218S,1,1362,565,order475
661,YW10-0218S,1,636,58,order469
662,YW10-0218S,1,841,83,order561
663,YW10-0218S,1,562,709,order240
664,YW10-0218S,1,651,610,order303
665,YW10-0218S,1,464,378.8,order237
666,YW10-0218S,1,464,378.8,order237
667,YW10-0218S,1,517.5,380,order121
668,YW10-0218S,1,604,160,order466
669,YW10-0218S,1,133,557,order486
670,YW10-0218S,1,706,279,order86
671,YW10-0218S,1,2217,58,order86
672,YW10-0218S,1,691,477,order574
673,YW10-0218S,1,882,58,order468
674,YW10-0218S,1,484,389,order83
675,YW10-0218S,1,1620,377,order471
676,YW10-0218S,1,862,327,order418
677,YW10-0218S,1,862,308,order418
678,YW10-0218S,1,862,577,order204
679,YW10-0218S,1,831,508.5,order92
680,YW10-0218S,1,261.5,327,order206
681,YW10-0218S,1,2098,580,order467
682,YW10-0218S,1,701.5,167,order458
683,YW10-0218S,1,978,118,order468
684,YW10-0218S,1,241,528,order60
685,YW10-0218S,1,1362,58,order520
686,YW10-0218S,1,1128,348,order470
687,YW10-0218S,1,412,558,order250
688,YW10-0218S,1,802,318,order268
689,YW10-0218S,1,882,447,order468
690,YW10-0218S,1,461,878,order269
691,YW10-0218S,1,877,343,order269
692,YW10-0218S,1,1198,370,order237
693,YW10-0218S,1,713,132.5,order4
694,YW10-0218S,1,1998,580,order220
695,YW10-0218S,1,821,58,order220
696,YW10-0218S,1,880,348,order174
697,YW10-0218S,1,1934,418,order450
698,YW10-0218S,1,470.5,58,order83
699,YW10-0218S,1,698,328,order563
700,YW10-0218S,1,777,327,order205
701,YW10-0218S,1,898,448,order468
702,YW10-0218S,1,534,272.5,order237
703,YW10-0218S,1,360.5,347,order497
704,YW10-0218S,1,2034,384,order467
705,YW10-0218S,1,354,339,order191
709,YW10-0218S,1,404,339,order59
710,YW10-0218S,1,361,327,order174
711,YW10-0218S,1,462,379,order316
712,YW10-0218S,1,2098,580,order469
713,YW10-0218S,1,2198,58,order574
714,YW10-0218S,1,786,316.5,order519
715,YW10-0218S,1,526,328,order497
716,YW10-0218S,1,364,339,order482
717,YW10-0218S,1,798,439,order474
718,YW10-0218S,1,771,88,order154
719,YW10-0218S,1,594,439,order561
720,YW10-0218S,1,801.5,755,order174
721,YW10-0218S,1,1011,560,order469
722,YW10-0218S,1,415,389.5,order471
723,YW10-0218S,1,2416,38,order121
724,YW10-0218S,1,363,172.5,order482
725,YW10-0218S,1,400,536,order485
726,YW10-0218S,1,1678,58,order468
727,YW10-0218S,1,1931,771,order91
728,YW10-0218S,1,474.5,461.5,order520
729,YW10-0218S,1,625,38,order155
730,YW10-0218S,1,2298,330,order92
731,YW10-0218S,1,720,377,order296
732,YW10-0218S,1,338,118,order450
733,YW10-0218S,1,398,578,order450
736,YW10-0218S,1,822,58,order485
737,YW10-0218S,1,672,212.5,order237
738,YW10-0218S,1,351.5,729,order237
739,YW10-0218S,1,801,58,order566
741,YW10-0218S,1,2251,956,order565
742,YW10-0218S,1,840,338.5,order231
743,YW10-0218S,1,198,536,order58
744,YW10-0218S,1,518,578,order204
745,YW10-0218S,1,2034,486.5,order474
746,YW10-0218S,1,512,720,order346
747,YW10-0218S,1,1462,58,order233
748,YW10-0218S,1,1080,378,order482
749,YW10-0218S,1,2134,462,order520
750,YW10-0218S,1,444,548,order561
751,YW10-0218S,1,382,58,order450
752,YW10-0218S,1,2308,347,order174
753,YW10-0218S,1,942,58,order287
754,YW10-0218S,1,847,575,order58
755,YW10-0218S,1,373.5,348,order497
756,YW10-0218S,1,910,367.5,order548
757,YW10-0218S,1,734,248,order458
758,YW10-0218S,1,2334.5,311,order235
759,YW10-0218S,1,1165,58,order269
760,YW10-0218S,1,523,488,order203
761,YW10-0218S,1,488,78,order319
762,YW10-0218S,1,704,329,order316
763,YW10-0218S,1,635,402.5,order205
764,YW10-0218S,1,860,58,order418
765,YW10-0218S,1,2398,393,order287
766,YW10-0218S,1,798,380,order474
767,YW10-0218S,1,984,98,order474
768,YW10-0218S,1,912.5,386.5,order200
769,YW10-0218S,1,660,58,order517
770,YW10-0218S,1,507,415,order312
771,YW10-0218S,1,794,248,order560
772,YW10-0218S,1,1782,577,order202
773,YW10-0218S,1,524.5,359,order202
774,YW10-0218S,1,360.5,888.5,order497
775,YW10-0218S,1,776,489,order160
